symbol,code,year,quarter,as_of_date,name,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,source_endpoint,current_assets,current_liabilities,assets,liabilities,equity,book_value_per_share,source_endpoint_balance,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score
1434.TW,1434,115.0,1.0,2026-06-04,福懋,6979321.0,780112.0,198663.0,386155.0,49552.0,336603.0,0.2,t187ap06_L_ci,15272141.0,6346633.0,61146600.0,15727850.0,45418750.0,27.0,t187ap07_L_ci,0.1283215289197343,173170.26010021882,54799967.0,0.0031600431456504127,0.007411102243016375,0.0055048522730617895,0.34628539975230493,0.11177477006717415,0.028464516820475804,0.048228617081804946,,,,23.644324757295056
1435.TW,1435,115.0,1.0,2026-06-04,中福,1495.0,958.0,-9194.0,-11066.0,0.0,-11066.0,-0.08,t187ap06_L_ci,363950.0,6039.0,1166091.0,183844.0,982247.0,7.03,t187ap07_L_ci,-0.0,-9194.0,1160052.0,-0.007925506787626761,-0.011266005393755338,-0.0094898254081371,0.18716677169795376,0.6408026755852843,,,,,,40.0
1436.TW,1436,115.0,1.0,2026-06-04,華友聯,72625.0,35746.0,-11695.0,-67613.0,-6939.0,-60198.0,-0.31,t187ap06_L_ci,19437696.0,11381473.0,21256730.0,15355906.0,5900824.0,28.13,t187ap07_L_ci,0.10262819280315916,-10494.763285167053,9875257.0,-0.0010627331810369141,-0.01020162607798504,-0.0028319501635482034,2.6023324878017036,0.49219965576592084,-0.1610327022375215,-0.8288881239242685,,,,19.12140439628578
1437.TW,1437,115.0,1.0,2026-06-04,勤益控,173801.0,106736.0,81756.0,164121.0,25845.0,138012.0,0.68,t187ap06_L_ci,2289494.0,1297708.0,13727130.0,5454839.0,8272291.0,40.97,t187ap07_L_ci,0.15747527738680608,68881.45122196428,12429422.0,0.005541806467103963,0.016683649064086356,0.010053958839174685,0.6594109177252105,0.6141276517396332,0.47040005523558553,0.7940805864177997,,,,59.151793026191
1438.TW,1438,115.0,1.0,2026-06-04,三地開發,377477.0,149341.0,122347.0,87324.0,15498.0,71826.0,0.65,t187ap06_L_ci,13719838.0,9737355.0,14176631.0,10964578.0,3212053.0,28.88,t187ap07_L_ci,0.17747698227291467,100633.22364985572,4439276.0,0.022668836911662108,0.022361399391604062,0.005066506986039208,3.4135731882381766,0.39562940258611784,0.32411776081721533,0.1902791428351926,,,,47.66295695580411
1439.TW,1439,115.0,1.0,2026-06-04,雋揚,75912.0,22864.0,4904.0,59736.0,1630.0,54161.0,0.59,t187ap06_L_ci,3556714.0,2128037.0,6084300.0,2619482.0,3464818.0,32.28,t187ap07_L_ci,0.027286728271059327,4770.185884558725,3956263.0,0.0012057302268728659,0.015631701289937884,0.00890176355538024,0.7560229714807531,0.3011908525661292,0.06460111708293814,0.7134708609969438,,,,36.26637613205381
1440.TW,1440,115.0,1.0,2026-06-04,南紡,3372657.0,294268.0,-129416.0,-64775.0,8778.0,-78150.0,-0.05,t187ap06_L_ci,12562200.0,9846736.0,45799105.0,17769583.0,28029522.0,16.7,t187ap07_L_ci,0.0,-129416.0,35952369.0,-0.00359965152783117,-0.0027881317419540725,-0.001706365222639176,0.6339595445116759,0.08725109016422364,-0.038372120260079814,-0.023171641824235315,,,,14.605187996841506
1441.TW,1441,115.0,1.0,2026-06-04,大東,289127.0,4101.0,-32285.0,-44777.0,0.0,-44777.0,-0.62,t187ap06_L_ci,673599.0,687889.0,1375598.0,950008.0,425590.0,5.93,t187ap07_L_ci,-0.0,-32285.0,687709.0,-0.04694572849853645,-0.10521158861815362,-0.032550934211884576,2.232214102774971,0.014184078277020134,-0.11166373254659717,-0.15486965935384797,,,,4.739419118673017
1442.TW,1442,115.0,1.0,2026-06-04,名軒,302076.0,150633.0,104031.0,105298.0,19596.0,85702.0,0.23,t187ap06_L_ci,13238665.0,2535144.0,14537328.0,6447947.0,8089381.0,22.09,t187ap07_L_ci,0.18610040076734602,84670.78920777222,12002184.0,0.00705461516068844,0.010594382932390007,0.005895306207578174,0.7970878117868351,0.49865927779764035,0.3443868430461208,0.28371005972007046,,,,55.3533129272212
1443.TW,1443,115.0,1.0,2026-06-04,立益物流,225243.0,107426.0,81085.0,87718.0,14952.0,70109.0,0.52,t187ap06_L_ci,574408.0,2632618.0,7892926.0,6069743.0,1823183.0,16.87,t187ap07_L_ci,0.17045532273877653,67263.6301557263,5260308.0,0.012787013641734724,0.038454176020728585,0.008882510744431152,3.329201182766623,0.47693380038447364,0.35998898966893533,0.3112593954085144,,,,51.6072705463919
1444.TW,1444,115.0,1.0,2026-06-04,力麗,2121686.0,115580.0,-14004.0,72822.0,9996.0,71838.0,0.07,t187ap06_L_ci,6820119.0,7923737.0,20165805.0,9203887.0,10961918.0,9.83,t187ap07_L_ci,0.13726621076048448,-12081.723984510176,12242068.0,-0.0009869022116614755,0.006553415196136296,0.003562367086263107,0.8396237775177665,0.05447554444908436,-0.00660041118242756,0.033858921631193306,,,,16.68004335256489
1445.TW,1445,115.0,1.0,2026-06-04,大宇,171054.0,42159.0,4008.0,4965.0,993.0,3972.0,0.03,t187ap06_L_ci,694320.0,363585.0,4417804.0,2343602.0,2074202.0,15.87,t187ap07_L_ci,0.2,3206.4,4054219.0,0.0007908798217363197,0.0019149533169864844,0.0008990892307580871,1.1298812748227993,0.24646602827177383,0.02343119716580729,0.02322073731102459,,,,20.06419484798238
1446.TW,1446,115.0,1.0,2026-06-04,宏和,180694.0,70658.0,40375.0,70937.0,2584.0,68353.0,0.5,t187ap06_L_ci,2815567.0,379721.0,3222934.0,382680.0,2840254.0,20.62,t187ap07_L_ci,0.03642668847005089,38904.272453021695,2843213.0,0.01368320715086126,0.02406580538219469,0.021208315156314092,0.1347344286813785,0.3910367804132954,0.22344405458952704,0.37828040776118743,,,,69.68967071527449
1447.TW,1447,115.0,1.0,2026-06-04,力鵬,8071598.0,214684.0,57979.0,107149.0,16636.0,85545.0,0.1,t187ap06_L_ci,8603492.0,6957805.0,17217276.0,8829032.0,8388244.0,9.02,t187ap07_L_ci,0.15526043173524717,48977.155428422106,10259471.0,0.004773848030607241,0.010198201196817832,0.004968556001541708,1.052548304508071,0.026597459387843646,0.007183088156768957,0.010598273105276055,,,,18.89534424746465
1449.TW,1449,115.0,1.0,2026-06-04,佳和,793579.0,79835.0,-60098.0,-13956.0,13943.0,-28630.0,-0.23,t187ap06_L_ci,3129642.0,2835420.0,8151609.0,5196103.0,2955506.0,18.08,t187ap07_L_ci,0.0,-60098.0,5316189.0,-0.011304714711986349,-0.009687004526466873,-0.0035121900473881903,1.758109440481596,0.1006012003845868,-0.07573033056570297,-0.036077063531167027,,,,7.694619697880524
1451.TW,1451,115.0,1.0,2026-06-04,年興,1528005.0,251389.0,90072.0,117186.0,24897.0,92289.0,0.47,t187ap06_L_ci,5411009.0,1104512.0,8789257.0,1451967.0,7337290.0,37.06,t187ap07_L_ci,0.21245711945112897,70935.56233679791,7684745.0,0.00923069826478275,0.012578077191987778,0.010500204966130812,0.19788873003520374,0.16452105850438972,0.05894745108818361,0.0603983625708031,,,,35.64534772387628
1452.TW,1452,115.0,1.0,2026-06-04,宏益,328337.0,10851.0,-11536.0,-12066.0,-447.0,-11619.0,-0.09,t187ap06_L_ci,2006413.0,114850.0,2816026.0,163197.0,2652829.0,20.0,t187ap07_L_ci,0.03704624564893088,-11108.634510193933,2701176.0,-0.0041125178478536506,-0.004379852602636657,-0.00412602724548708,0.06151810011123974,0.03304836189646613,-0.0351346330142506,-0.03538742206939821,,,,16.666666666666664
1453.TW,1453,115.0,1.0,2026-06-04,大將,377.0,241.0,-8463.0,-5275.0,,-5295.0,-0.05,t187ap06_L_ci,2844329.0,1420502.0,3028807.0,1579704.0,1449103.0,12.68,t187ap07_L_ci,,-6770.400000000001,1608305.0,-0.004209649289158462,-0.003653984568384718,-0.0017482130753131513,1.0901254086148466,0.6392572944297082,,,,,,34.14721919544558
1454.TW,1454,115.0,1.0,2026-06-04,台富,294179.0,11187.0,-28536.0,-23327.0,639.0,-23966.0,-0.2,t187ap06_L_ci,1066222.0,670027.0,2013875.0,680526.0,1333349.0,10.92,t187ap07_L_ci,0.0,-28536.0,1343848.0,-0.021234544382995695,-0.017974288802106574,-0.011900440692694433,0.5103885029350905,0.0380278673868631,-0.09700216534830834,-0.08146740589912944,,,,15.367972204104378
1455.TW,1455,115.0,1.0,2026-06-04,集盛,1265739.0,26904.0,-45175.0,-32149.0,-5368.0,-26781.0,-0.05,t187ap06_L_ci,3072494.0,1880065.0,9399593.0,3651618.0,5747975.0,10.81,t187ap07_L_ci,0.16697253413792032,-37632.01577031945,7519528.0,-0.005004571532989764,-0.004659206068224027,-0.0028491659160135977,0.6352877317664047,0.021255566905973508,-0.035690612361632214,-0.021158390473865467,,,,14.596989310083922
1456.TW,1456,115.0,1.0,2026-06-04,怡華,218947.0,86879.0,54719.0,-39896.0,755.0,-40651.0,-0.43,t187ap06_L_ci,10236670.0,10057949.0,13346214.0,11450186.0,1896028.0,20.23,t187ap07_L_ci,0.0,54719.0,3288265.0,0.016640690455300897,-0.021440084218165553,-0.0030458825251865437,6.039038453018627,0.39680379269868965,0.24991893015204594,-0.1856659374186447,,,,37.73380162774154
1457.TW,1457,115.0,1.0,2026-06-04,宜進,647286.0,38312.0,80881.0,61598.0,29856.0,46864.0,0.2,t187ap06_L_ci,2671417.0,2305174.0,16866370.0,8309313.0,8557057.0,22.05,t187ap07_L_ci,0.4,48528.6,14561196.0,0.003332734481425839,0.005476649273225596,0.0027785468953900575,0.9710479899806674,0.059188673940113026,0.12495403886380982,0.07240076256863272,,,,26.315606814995014
1459.TW,1459,115.0,1.0,2026-06-04,聯發,231160.0,43640.0,24305.0,20991.0,11327.0,10929.0,0.03,t187ap06_L_ci,2303265.0,1144782.0,4781139.0,1238615.0,3542524.0,11.15,t187ap07_L_ci,0.4,14583.0,3636357.0,0.004010332318856482,0.0030850884849333415,0.0022858569893073597,0.3496419502027368,0.18878698736805677,0.10514362346426717,0.04727894099325143,,,,32.05547461084019
1460.TW,1460,115.0,1.0,2026-06-04,宏遠,1697865.0,300172.0,11835.0,24263.0,10993.0,13270.0,0.02,t187ap06_L_ci,5454632.0,3834200.0,10871477.0,5138162.0,5733315.0,8.5,t187ap07_L_ci,0.4,7101.0,7037277.0,0.0010090550649064973,0.0023145422848735854,0.0012206253115377055,0.8961939122479752,0.17679379691553804,0.006970518857506339,0.007815697950072592,,,,18.224065896773975
1463.TW,1463,115.0,1.0,2026-06-04,強盛新,62815.0,10717.0,-5748.0,3095.0,5583.0,-1586.0,-0.01,t187ap06_L_ci,1968699.0,285884.0,3145049.0,408327.0,2736722.0,15.21,t187ap07_L_ci,0.4,-3448.7999999999997,2859165.0,-0.001206226293340888,-0.0005795254322507,-0.0005042846709224562,0.1492029515602973,0.1706121149406989,-0.09150680569927565,-0.025248746318554484,,,,20.02914833050947
1464.TW,1464,115.0,1.0,2026-06-04,得力,2987876.0,623995.0,105075.0,165120.0,41031.0,128552.0,0.3,t187ap06_L_ci,8449782.0,8098544.0,17332995.0,11114581.0,6218414.0,12.97,t187ap07_L_ci,0.24849200581395348,78964.70248909884,9234451.0,0.00855109875931973,0.020672795346208857,0.007416606304911528,1.7873658781805135,0.2088423348224625,0.035167122062629105,0.04302454318720054,,,,26.06285430876553
1465.TW,1465,115.0,1.0,2026-06-04,偉全,98482.0,2323.0,-13544.0,9117.0,-18971.0,28088.0,0.27,t187ap06_L_ci,1132563.0,131896.0,1736360.0,166681.0,1569679.0,15.15,t187ap07_L_ci,0.0,-13544.0,1604464.0,-0.008441448359078172,0.017894104463396655,0.016176368955746503,0.10618795307830454,0.023588066854856725,-0.13752767003107166,0.28520947990495726,,,,29.381476738622364
1466.TW,1466,115.0,1.0,2026-06-04,聚隆,547834.0,69273.0,8437.0,19017.0,-2240.0,18530.0,0.17,t187ap06_L_ci,1475016.0,424530.0,3605605.0,1944171.0,1661434.0,14.1,t187ap07_L_ci,0.0,8437.0,3181075.0,0.0026522480607970578,0.011153016009062051,0.005139220741040685,1.1701764860957462,0.12644888780177937,0.015400650562031564,0.033824114604058896,,,,18.838448718120823
1467.TW,1467,115.0,1.0,2026-06-04,南緯,1182469.0,233654.0,6454.0,43184.0,15488.0,25429.0,0.11,t187ap06_L_ci,4780307.0,3706895.0,8859724.0,5854515.0,3005209.0,12.35,t187ap07_L_ci,0.3586513523527232,4139.264171915524,5152829.0,0.000803299347196564,0.00846164110383005,0.0028701797031149053,1.9481224101218917,0.197598414842165,0.005458071205249355,0.02150500351383419,,,,14.832709343841522
1468.TW,1468,115.0,1.0,2026-06-04,昶和,127625.0,33061.0,6858.0,37576.0,10255.0,27394.0,0.17,t187ap06_L_ci,2026221.0,1309595.0,3251907.0,1720312.0,1531595.0,9.07,t187ap07_L_ci,0.2729135618479881,4986.358792846498,1942312.0,0.0025672285363250074,0.017885929374279755,0.00842398014457363,1.1232159937842576,0.25904799216454455,0.05373555337904016,0.21464446620959843,,,,31.75836553294829
1470.TW,1470,115.0,1.0,2026-06-04,大統新創,191305.0,51630.0,23476.0,33194.0,6523.0,26671.0,0.31,t187ap06_L_ci,639175.0,186883.0,1180792.0,196077.0,984715.0,11.48,t187ap07_L_ci,0.19651141772609507,18862.697957462195,993909.0,0.018978294750789253,0.02708499413535896,0.022587382028333526,0.19912055772482393,0.26988317085282665,0.12271503619874023,0.13941611562687856,,,,60.365868464723945
1471.TW,1471,115.0,1.0,2026-06-04,首利,22014.0,-4457.0,-31799.0,-3809.0,0.0,-3799.0,-0.03,t187ap06_L_ci,1356471.0,54656.0,1642672.0,95200.0,1547472.0,9.58,t187ap07_L_ci,-0.0,-31799.0,1588016.0,-0.020024357437204664,-0.002454971721620811,-0.00231269541332658,0.06151969147099269,-0.20246206959207777,,-0.1725719996365949,,,,20.0
1472.TW,1472,115.0,1.0,2026-06-04,三洋實業,914324.0,134105.0,106392.0,109881.0,16387.0,93494.0,1.78,t187ap06_L_ci,4517904.0,2129457.0,5506870.0,3060184.0,2446686.0,45.19,t187ap07_L_ci,0.14913406321384043,90525.32874655309,3377413.0,0.02680315636451719,0.038212504587838404,0.016977702397187513,1.2507465199866268,0.1466712018934207,0.11636137736732274,0.10225478058106317,,,,50.50362609104633
1473.TW,1473,115.0,1.0,2026-06-04,台南,1959149.0,360065.0,103223.0,122665.0,22323.0,100342.0,0.69,t187ap06_L_ci,3398248.0,1623115.0,5853146.0,1902824.0,3950322.0,27.03,t187ap07_L_ci,0.1819834508621041,84438.12225166103,4230031.0,0.01996158473818774,0.025400967313550644,0.017143259368551544,0.4816883281919803,0.183786429720251,0.05268767204536255,0.05121713560326448,,,,45.69482821086444
1474.TW,1474,115.0,1.0,2026-06-04,弘裕,691030.0,75356.0,-5242.0,9988.0,-13.0,11478.0,0.09,t187ap06_L_ci,2039721.0,936483.0,3780641.0,1562300.0,2218341.0,16.95,t187ap07_L_ci,0.0,-5242.0,2844158.0,-0.0018430762285358267,0.005174136888783104,0.0030359931027569135,0.7042650340952992,0.109048811194883,-0.007585777752051286,0.01660998798894404,,,,17.366707284451895
1475.TW,1475,115.0,1.0,2026-06-04,業旺,347966.0,62237.0,42420.0,72458.0,14573.0,57885.0,0.88,t187ap06_L_ci,1849769.0,580818.0,2242730.0,727180.0,1515550.0,22.96,t187ap07_L_ci,0.2011234094233901,33888.34497225979,1661912.0,0.020391178938632,0.03819405496354459,0.025810061844270153,0.47981260928375835,0.1788594287947673,0.12190846232103136,0.16635245972307638,,,,59.54023450544148
1476.TW,1476,115.0,1.0,2026-06-04,儒鴻,9621070.0,3094736.0,2194913.0,2290689.0,456173.0,1834516.0,6.69,t187ap06_L_ci,23249199.0,9214639.0,36864649.0,9360987.0,27503662.0,100.24,t187ap07_L_ci,0.19914226680269562,1757813.049745295,27650010.0,0.06357368585925628,0.06670079060744712,0.04976355532369235,0.3403542044692085,0.32166235148481404,0.22813605971061432,0.19067692055041696,,,,90.86891475300254
1477.TW,1477,115.0,1.0,2026-06-04,聚陽,8896989.0,2326036.0,1377342.0,1356883.0,279477.0,1073207.0,4.35,t187ap06_L_ci,16529381.0,10203621.0,24442461.0,11362715.0,13079746.0,52.7,t187ap07_L_ci,0.20596985886034389,1093651.0626575763,14238840.0,0.07680759546828086,0.08205105817804108,0.04390748542055565,0.8687259676143558,0.26144080879497544,0.15480990254118557,0.120625865672083,,,,83.32606849069899
1503.TW,1503,115.0,1.0,2026-06-04,士電,11558778.0,2747719.0,1854855.0,1927337.0,411704.0,1453522.0,2.79,t187ap06_L_ci,28792860.0,19094196.0,60430370.0,21584140.0,38846230.0,72.87,t187ap07_L_ci,0.2136128762120999,1458634.0884936054,41336174.0,0.03528710926399733,0.03741732466702689,0.02405283965661637,0.5556302374773562,0.2377170839339591,0.16047154811693762,0.12575049023348317,,,,70.51421030499374
1504.TW,1504,115.0,1.0,2026-06-04,東元,14235194.0,3342401.0,1178530.0,1581890.0,343200.0,1188154.0,0.51,t187ap06_L_ci,62376471.0,29514331.0,143191254.0,52445953.0,90745301.0,35.86,t187ap07_L_ci,0.21695566695535087,922841.2378231104,113676923.0,0.008118105359195115,0.013093284025803165,0.008297671588238204,0.5779467633260702,0.2347984158136517,0.0827898797866752,0.08346595065722322,,,,37.90392479908408
1506.TW,1506,115.0,1.0,2026-06-04,正道,290125.0,50596.0,6172.0,6709.0,1390.0,5179.0,0.02,t187ap06_L_ci,814956.0,324828.0,3296457.0,415872.0,2880585.0,9.32,t187ap07_L_ci,0.20718437919212998,4893.258011626174,2971629.0,0.0016466584528641276,0.0017978986907173369,0.0015710807087730857,0.1443706747067002,0.17439379577768202,0.021273588970271436,0.017850926324859975,,,,22.260645806931787
1512.TW,1512,115.0,1.0,2026-06-04,瑞利,321113.0,102126.0,-15139.0,8480.0,0.0,8480.0,0.09,t187ap06_L_ci,1053467.0,363753.0,2720918.0,2048800.0,672118.0,6.85,t187ap07_L_ci,0.0,-15139.0,2357165.0,-0.006422545727600741,0.012616832163399878,0.0031165952079408492,3.0482742613648197,0.318037575557514,-0.047145397414617284,0.026408149156216035,,,,14.742690176112625
1513.TW,1513,115.0,1.0,2026-06-04,中興電,6490639.0,1685977.0,1203389.0,1218211.0,257948.0,956493.0,1.94,t187ap06_L_ci,23811521.0,21444785.0,48754126.0,26877788.0,21876338.0,43.57,t187ap07_L_ci,0.21174328585113744,948579.4589828856,27309341.0,0.034734615492292016,0.043722719954317764,0.019618708783744786,1.2286237303519447,0.2597551643220336,0.1854037791964705,0.14736499749870544,,,,68.33791403847475
1514.TW,1514,115.0,1.0,2026-06-04,亞力,2526342.0,443988.0,211127.0,247393.0,46932.0,198005.0,0.73,t187ap06_L_ci,10200982.0,5213726.0,13264715.0,6649914.0,6614801.0,24.14,t187ap07_L_ci,0.1897062568463942,171074.88711079134,8050989.0,0.021248928188920806,0.029933629144701407,0.014927195948047131,1.0053082473682882,0.1757434266619484,0.08357023712545648,0.07837616601394427,,,,45.18865441649966
1515.TW,1515,115.0,1.0,2026-06-04,力山,1050350.0,154824.0,-4490.0,14779.0,3226.0,12904.0,0.07,t187ap06_L_ci,3269060.0,3141849.0,7565435.0,3655094.0,3910341.0,21.41,t187ap07_L_ci,0.21828269842343867,-3509.91068407876,4423586.0,-0.000793453701155298,0.0032999679567587586,0.0017056520874212785,0.9347251301101361,0.1474022944732708,-0.00427476555433903,0.01228542866663493,,,,16.640940243073484
1516.TW,1516,115.0,1.0,2026-06-04,川飛,26221.0,1603.0,-2315.0,-2090.0,-2.0,-2088.0,-0.05,t187ap06_L_ci,142752.0,2870.0,207462.0,2870.0,204592.0,5.11,t187ap07_L_ci,0.0009569377990430622,-2312.784688995215,204592.0,-0.011304374995088837,-0.0102056776413545,-0.010064493738612372,0.01402791898021428,0.06113420540787918,-0.08828801342435452,-0.07963083025056253,,,,16.666666666666664
1517.TW,1517,115.0,1.0,2026-06-04,利奇,438193.0,4957.0,-85854.0,-50616.0,-13838.0,-41849.0,-0.19,t187ap06_L_ci,2856330.0,505082.0,4156878.0,660249.0,3496629.0,15.43,t187ap07_L_ci,0.2733918128654971,-62382.21929824561,3651796.0,-0.01708261340399234,-0.011968384406810102,-0.010067411167708073,0.18882443633568216,0.011312366925076393,-0.19592736533901728,-0.09550357947297196,,,,16.666666666666664
1519.TW,1519,115.0,1.0,2026-06-04,華城,4756515.0,2074114.0,1008294.0,1334581.0,318757.0,1038511.0,3.29,t187ap06_L_ci,22877201.0,15872933.0,29923981.0,21468013.0,8455968.0,26.08,t187ap07_L_ci,0.23884425149166666,767468.7742864614,14051048.0,0.0546200378994123,0.12281396996771984,0.03470497458209187,2.538800170483143,0.4360574916719489,0.21198167145483615,0.218334431826663,,,,85.51631689321275
1521.TW,1521,115.0,1.0,2026-06-04,大億,1003761.0,151057.0,32036.0,41825.0,8497.0,33328.0,0.44,t187ap06_L_ci,2090427.0,1099984.0,3041764.0,1200180.0,1841584.0,24.16,t187ap07_L_ci,0.20315600717274357,25527.694154213987,1941780.0,0.01314654294215307,0.01809746392236249,0.010956800067329353,0.6517107012224259,0.1504910033364516,0.03191596405917345,0.03320312305419318,,,,33.33841881134707
1522.TW,1522,115.0,1.0,2026-06-04,堤維西,6675148.0,1032911.0,-81012.0,-41813.0,-17405.0,-58597.0,-0.19,t187ap06_L_ci,17352980.0,15531230.0,37910667.0,27369691.0,10540976.0,29.5,t187ap07_L_ci,0.4,-48607.2,22379437.0,-0.0021719581238795237,-0.005558972907252611,-0.0015456599589767175,2.5965044413344645,0.15473979003911223,-0.012136360122651962,-0.008778382142238644,,,,5.097369993625053
1524.TW,1524,115.0,1.0,2026-06-04,耿鼎,562184.0,170253.0,93486.0,109125.0,22152.0,86973.0,0.53,t187ap06_L_ci,1776959.0,1131715.0,5351250.0,2467641.0,2883609.0,17.44,t187ap07_L_ci,0.20299656357388315,74508.66325773195,4219535.0,0.01765802707116589,0.030161162626417104,0.016252838121934128,0.8557474331644824,0.302842129978797,0.1662907517823346,0.15470557682182345,,,,59.111157321238295
1525.TW,1525,115.0,1.0,2026-06-04,江申,281735.0,40655.0,2924.0,46209.0,106069.0,-59860.0,-0.82,t187ap06_L_ci,2768107.0,386523.0,5758402.0,665056.0,5093346.0,69.39,t187ap07_L_ci,0.4,1754.3999999999999,5371879.0,0.00032658963465111553,-0.01175258857340538,-0.010395245069725941,0.13057349726486284,0.14430226986352424,0.010378547216355795,-0.21246916428558751,,,,18.91237757936769
1526.TW,1526,115.0,1.0,2026-06-04,日馳,161967.0,20373.0,-31597.0,-32188.0,-5656.0,-26532.0,-0.44,t187ap06_L_ci,1390560.0,762634.0,2260417.0,919977.0,1340440.0,22.34,t187ap07_L_ci,0.17571765875481546,-26044.849136324094,1497783.0,-0.017388933601412283,-0.019793500641580378,-0.011737657255276349,0.6863246396705559,0.12578488210561412,-0.1950829489957831,-0.16381114671507158,,,,15.509798197539038
